# x rho u p E a A P k M
   1.92211055276382E+000    5.73912738244283E+000    1.96350058758340E+001    4.81243701009547E+006    6.14778174857051E+006    9.76169444423948E+002    1.01373181477270E+000    3.56916372389957E+000    1.13640000000000E+000    2.01143418163646E-002
   1.96482412060302E+000    5.73667527247662E+000    1.99548278827740E+001    4.81139328831312E+006    6.14908197259607E+006    9.76272167014340E+002    1.01373429657678E+000    3.56916809288531E+000    1.13640000000000E+000    2.04398205305805E-002
   2.00753768844221E+000    5.73538270998363E+000    2.04502620875827E+001    4.81143109122656E+006    6.15052605556037E+006    9.76386005972749E+002    1.01372233396378E+000    3.56914703376619E+000    1.13640000000000E+000    2.09448537386692E-002
   2.05025125628141E+000    5.73585704816377E+000    2.12453444193455E+001    4.81314260456472E+006    6.15222161691694E+006    9.76519269528692E+002    1.01372471190820E+000    3.56915121993632E+000    1.13640000000000E+000    2.17561957887419E-002
   2.09296482412060E+000    5.73597406293811E+000    2.19707985979669E+001    4.81450336211962E+006    6.15385102965522E+006    9.76647337072715E+002    1.01372388002249E+000    3.56914975547242E+000    1.13640000000000E+000    2.24961434531932E-002
   2.13567839195980E+000    5.73446017774239E+000    2.24189155498324E+001    4.81429024232694E+006    6.15521304645136E+006    9.76754625639258E+002    1.01371139736417E+000    3.56912778074394E+000    1.13640000000000E+000    2.29524539340266E-002
   2.17839195979899E+000    5.73210765829053E+000    2.27418159075203E+001    4.81327483514000E+006    6.15644769301102E+006    9.76852007662804E+002    1.01371499605918E+000    3.56913411597452E+000    1.13640000000000E+000    2.32807177843980E-002
   2.22110552763819E+000    5.72969401692957E+000    2.30495769482469E+001    4.81218293491429E+006    6.15765091132038E+006    9.76946906158821E+002    1.01370423197265E+000    3.56911516658018E+000    1.13640000000000E+000    2.35934796486266E-002
   2.26381909547739E+000    5.72733594542628E+000    2.33763200289893E+001    4.81114117027328E+006    6.15886009899132E+006    9.77042226251426E+002    1.01370643218726E+000    3.56911903990675E+000    1.13640000000000E+000    2.39255985062961E-002
   2.30653266331658E+000    5.72558134234831E+000    2.37874883253883E+001    4.81066256637431E+006    6.16014425946227E+006    9.77143316086397E+002    1.01369859245785E+000    3.56910523858285E+000    1.13640000000000E+000    2.43439093670114E-002
   2.34924623115578E+000    5.72512283428485E+000    2.44183108671775E+001    4.81141724684666E+006    6.16161920469536E+006    9.77259089086739E+002    1.01370077745615E+000    3.56910908513288E+000    1.13640000000000E+000    2.49865272575738E-002
   2.39195979899497E+000    5.72518022397480E+000    2.51281171363969E+001    4.81265991086196E+006    6.16316632041163E+006    9.77380382541432E+002    1.01369991174468E+000    3.56910756110360E+000    1.13640000000000E+000    2.57096598062031E-002
   2.43467336683417E+000    5.72445001243650E+000    2.57061258853400E+001    4.81314068129171E+006    6.16458287470429E+006    9.77491538526578E+002    1.01369212923699E+000    3.56909386047087E+000    1.13640000000000E+000    2.62980546349160E-002
   2.47738693467337E+000    5.72253544031200E+000    2.60967845425434E+001    4.81249023319472E+006    6.16582203331998E+006    9.77588980699573E+002    1.01369436088752E+000    3.56909778916165E+000    1.13640000000000E+000    2.66950477734194E-002
   2.52010050251256E+000    5.72029892112642E+000    2.64308501892434E+001    4.81152022362921E+006    6.16699817807873E+006    9.77681524561004E+002    1.01368276889649E+000    3.56907738208954E+000    1.13640000000000E+000    2.70342125991501E-002
   2.56281407035176E+000    5.71800210019354E+000    2.67638826502879E+001    4.81049059417951E+006    6.16816392337949E+006    9.77773228704293E+002    1.01368567324170E+000    3.56908249504286E+000    1.13640000000000E+000    2.73722800590013E-002
   2.60552763819095E+000    5.71604658374877E+000    2.71426969916162E+001    4.80978259609964E+006    6.16937612595018E+006    9.77868499101891E+002    1.01368473081041E+000    3.56908083594089E+000    1.13640000000000E+000    2.77570010860816E-002
   2.64824120603015E+000    5.71511560762274E+000    2.76803674453882E+001    4.81004259760642E+006    6.17072930939879E+006    9.77974573882934E+002    1.01366890393365E+000    3.56905297342047E+000    1.13640000000000E+000    2.83037700412666E-002
